严志聪,主治医师,神经科,中山大学附属第一医院,10.0,擅长：头晕、各种头痛及脑血管疾病，失眠等多发病，常见病,未开通
洪墨纳,主治医师,门诊高血压,上海交通大学医学院附属瑞金医院,10.0,擅长：高血压病因筛查、诊断及治疗；高血压优化治疗。,未开通
张文俐,主治医师,心血管内科,上海交通大学医学院附属瑞金医院,10.0,擅长：心血管常见病，冠心病、心梗、先天性心脏病、心力衰...,未开通
宋淑萍,主任医师,内分泌科,天津医院,10.0,擅长：糖尿病，甲状腺疾病，痛风，慢病管理常见内科疾病,￥60
颜炳柱,主任医师,感染病科,哈尔滨医科大学附属第二医院,10.0,擅长：各种肝病；艾滋病的阻断与暴露；狂犬病的阻断与暴露...,￥100
石治宇,主治医师,心血管内科诊室,哈尔滨医科大学附属第一医院,10.0,擅长：心血管内科诊室类常见疾病,未开通
关熠,主治医师,肾内科,复旦大学附属华山医院,10.0,擅长：肾内科常见疾病,￥199
王成美,副主任医师,血液内科,枣庄市立医院,10.0,擅长：各种贫血、急慢性白血病及多发性骨髓瘤诊断与治疗、...,￥30
刘士莹,主任医师,干部保健科,天津医科大学总医院,,擅长：内分泌，尤其是老年糖尿病，呼吸，感染，心血管疾病...,暂无排班
卢新政,主任医师,二院心血管科门诊,江苏省人民医院,10.0,擅长：各类心脏病的诊治，尤其是高血压病、冠心病、高血脂...,￥300
吴亚哲,主任医师,心内科,中国医学科学院阜外医院,9.9,擅长：心血管疾病，各种高血压、难治性高血压和继发性高血...,未开通
权薇薇,副主任医师,门诊心脏,上海交通大学医学院附属瑞金医院,10.0,擅长：冠心病、高血压病、心律失常、心力衰竭、心肌病、高...,未开通
刘海娜,副主任医师,风湿科,中国医科大学附属第一医院,10.0,擅长：类风湿关节炎、系统性红斑狼疮,暂无排班
王晶,主治医师,内科,山东省立第三医院,10.0,擅长：有丰富的临床经验，擅长内科常见病、多发病的诊疗。,￥100
余献平,副主任医师,肾脏病,浙江大学医学院附属第一医院,9.9,擅长：各种原发和继发慢性肾小球肾炎（IgA肾病、膜性肾...,￥60
吴双,住院医师,心内科,中国医学科学院阜外医院,10.0,擅长：冠心病、急性心肌梗死、心房颤动、心律失常、心力衰...,￥120
高杰,副主任医师,感染病科,哈尔滨医科大学附属第二医院,10.0,擅长：慢性乙肝、丙肝、肝硬化腹水、肝癌、感染性发热、败...,未开通
王俊,副主任医师,心内科(专家),上海交通大学附属第一人民医院松江南院,10.0,擅长：冠心病、高血压、代谢综合症、心力衰竭、心律失常等...,￥100
李成支,主治医师,呼吸内科,西安市红会医院,10.0,擅长：上呼吸道疾病，感冒，流行性感冒，咽炎，喉炎，咽喉...,￥39
孙静媛,主任医师,肝病中心,北京地坛医院,10.0,擅长：各类传染病，肝病。,未开通
徐庆年,主任医师,感染科,上海市公共卫生临床中心金山总部,10.0,擅长：新型冠状病毒感染，慢性病毒性肝炎（乙型，丙型），...,￥200
蒋叔星,副主任医师,心血管内科,三明市第一医院,10.0,擅长：高血压、高脂血症、冠心病、心律失常、糖尿病、高尿...,￥48
郭艳茹,主治医师,内科,辽宁医学院附属第三医院,10.0,擅长：常见内科相关疾病,￥49
刚毅,主治医师,传染科,唐都医院,10.0,擅长：病毒性肝炎、肝脏占位性病变/肿瘤、发热、艾滋病的...,暂无排班
邵菲菲,主治医师,内分泌糖尿病科,甘肃省人民医院,10.0,擅长：糖尿病、甲亢、甲减、甲状腺结节、库欣综合征、矮小...,暂无排班
顾晓萌,副主任医师,消化内科,山东大学齐鲁医院,10.0,擅长：激光共聚焦内镜、胶囊内镜诊断治疗技术,暂无排班
王晓琴,主任医师,呼吸内科,淮北市人民医院,10.0,擅长：高血压，高脂血症，高尿酸血症，冠心病，扩张性心肌...,暂无排班
张家利,主任医师,心内科,北京积水潭医院回龙观院区,,擅长：冠心病、心肌梗死、高血压病、心力衰竭、心律紊乱、...,未开通
董增胜,主治医师,内科,日照市中医医院,10.0,擅长：内科类常见疾病，中医内科妇科男科疾病，如冠心病，...,暂无排班
孙为豪,主任医师,老年消化内科门诊,江苏省人民医院,9.8,擅长：消化内科各种疾病的诊治，尤其慢性胃炎的合理用药，...,￥150
邵凌云,主任医师,感染发热,复旦大学附属华山医院,9.7,擅长：专长发热待查、中枢神经系统感染、泌尿系统感染、E...,未开通
秦胜梅,副主任医师,心内科,复旦大学附属中山医院,9.9,擅长：快速和缓慢心律失常诊治，起搏器植入和随访，心衰的...,未开通
付建芳,副主任医师,内分泌科,西京医院,10.0,擅长：糖尿病及其并发症。内分泌高血压甲状腺疾病痛风生长...,未开通
徐臣年,主治医师,心脏内科,西京医院,10.0,擅长：心脏瓣膜病、先天性心脏病、主动脉夹层动脉瘤，主动...,￥50
李同斌,主治医师,心脏内科,西京医院,9.9,擅长：先天性心脏病的诊断及介入封堵治疗，肺动脉高压的诊...,未开通
张丽,主治医师,内科,山东省立第三医院,10.0,擅长：甲状腺疾病，糖尿病，高尿酸血症(痛风)，高脂血症...,￥100
王萍,副主任医师,风湿免疫科,大连市友谊医院,10.0,擅长：痛风性关节炎、类风湿性关节炎、红斑狼疮、骨质增生...,￥30
关婧,副主任医师,心血管内科,丽水微医互联网医院,10.0,擅长：心血管内科常见疾病的诊治，如冠心病、高血压的药物...,暂无排班
何军衡,主治医师,消化内科,甘肃省第二人民医院,10.0,擅长：消化系统疾病，特别是消化道疑难危重的抢救消化道...,￥50
李贲,副主任医师,肝病中心,北京地坛医院,10.0,擅长：新型冠状病毒感染，乙肝、丙肝抗病毒治疗，乙肝母婴...,未开通
姚园,副主任医师,心血管内科,武汉大学人民医院,10.0,擅长：.心血管内科等相关疾病的治疗,未开通
贺慧鹏,副主任医师,消化内科,中南大学湘雅医学院附属株洲医院,10.0,擅长：对消化内科疾病和内镜下疾病的诊治方面有特长。慢性...,￥80
沈春玲,副主任医师,普通内科,宁波市医疗中心李惠利医院,10.0,擅长：内科各种常见病、多发病的诊治，尤其在糖尿病、高血...,￥40
张爱森,副主任医师,老年内分泌科门诊,江苏省人民医院,10.0,擅长：内分泌科常见疾病的诊断与治疗，包括骨质疏松，甲状...,未开通
任冬梅,副主任医师,内分泌科,中国人民解放军联勤保障部队第九六〇医院,10.0,擅长：糖尿病，甲亢甲减，高血脂，高血压，冠心病，脑梗塞...,暂无排班
吴海武,主任医师,消化内科,赣州市人民医院,10.0,擅长：对消化内科专业的疾病的治疗，尤其是老年性消化性疾...,￥888
钱智勇,副主任医师,心血管内科,江苏省人民医院,,擅长：心脏起搏与射频消融,未开通
汪鹏,主治医师,内科,铜陵市立医院,10.0,擅长：急性化脓性扁桃腺炎、肥胖合并脂肪肝、支气管炎、过...,暂无排班
周琦,副主任医师,消化肠病专科,华中科技大学同济医学院附属同济医院,10.0,擅长：慢性萎缩性胃炎等癌前病变、内镜下消化道早期肿瘤的...,暂无排班
杨铁生,主任医师,风湿免疫科,北京大学人民医院,9.8,擅长：风湿性疾病包括类风湿关节炎、干燥综合征、系统性红...,￥500
段明辉,主任医师,血液内科,北京协和医院,10.0,擅长：白血病慢性淋巴细胞白血病，淋巴瘤贫血干细胞...,暂无排班
黄安斌,主任医师,风湿科,华中科技大学同济医学院附属协和医院,9.8,擅长：风湿性疾病、风湿性关节炎、自身免疫性疾病、系统性...,￥600
方跃华,主任医师,门诊心脏,上海交通大学医学院附属瑞金医院,10.0,擅长：心衰心肌病、心脏瓣膜病、肿瘤治疗后心脏损伤的诊治,￥800
施均,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：主要研究再生障碍性贫血、骨髓增生异常综合征诊断与...,￥500
李红,主治医师,消化内科,西京医院,9.8,擅长：消化不良，反酸，打嗝，烧心，病毒性肝炎，乙肝，丙...,未开通
徐迎阳,住院医师,变态反应科,北京协和医院,10.0,擅长：过敏性鼻炎，哮喘，荨麻疹，湿疹，接触性皮炎。,暂无排班
周宁,副主任医师,消化内科,浙江大学医学院附属第一医院,9.9,擅长：胃食管反流病、消化性溃疡、胃炎、消化道出血、消化...,￥280
陈苗,副主任医师,血液内科,北京协和医院,10.0,擅长：再生障碍性贫血、骨髓增生异常综合征、溶血性贫血、...,未开通
陈伟光,副主任医师,消化内科,北京协和医院,9.9,擅长：胃食管反流病、反流性食管炎、胃肠功能性疾病（如肠...,未开通
徐昶,副主任医师,心血管内科,华中科技大学同济医学院附属同济医院,10.0,擅长：冠心病、主动脉夹层及外周动脉血管疾病的诊断和介...,未开通
赵鸿琛,主治医师,神经内科,复旦大学附属华山医院,9.9,擅长：每周二上午开设“颈动脉/脑动脉狭窄专病门诊”，该...,未开通
张琪,主任医师,神经内科,天津市静海区医院,10.0,擅长：脑血管病、神经肌肉病、神经退行性疾病、神经内科等...,￥200
冯高科,副主任医师,心血管内科,武汉大学人民医院,9.9,擅长：疾病诊治擅长：高血压病、冠心病、心衰、心律失常、...,￥79
刘召军,主治医师,呼吸与危重症医学科,上海交通大学医学院附属瑞金医院,10.0,擅长：重症医学科的相关疾病，如多脏器衰竭、急性重症胰腺...,暂无排班
裴颖皓,主治医师,普内科(高级50）,江苏省中医院,10.0,擅长：新冠后遗症，失眠，疲劳，乏力，慢性咳嗽等中医药调...,￥100
孙达龙,副主任医师,消化科,复旦大学附属中山医院,9.9,擅长：擅长消化系统相关疾病的规范化诊疗，尤其是各种病因...,￥200
庄严,主治医师,传染科,唐都医院,10.0,擅长：乙肝、丙肝、肝硬化及各种不明原因肝炎、黄疸等，以...,￥50
单敏,主治医师,神经内科,泰安市中心医院,10.0,擅长：脑血管病、脑梗死、脑血栓形成、脑出血、蛛网膜下腔...,￥50
严绍南,副主任医师,呼吸科,浙江省立同德医院,10.0,擅长：肺部感染性疾病，肺结节的鉴别诊断，慢性阻塞性肺疾...,暂无排班
张有志,副主任医师,呼吸科,复旦大学附属华山医院,10.0,擅长：慢性咳嗽的诊断和治疗；肺部结节的良恶性鉴别；肺癌...,暂无排班
杨松,副主任医师,内分泌二科,泰安市中心医院,10.0,擅长：糖尿病及其急、慢性并发症、下丘脑垂体疾病、甲状腺...,￥50
叶蕾,副主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,10.0,擅长：血液系统疾病诊治，尤其是红细胞疾病：再生障碍性贫...,￥200
窦爱霞,主任医师,血液内科,山东大学第二医院,10.0,擅长：白血病、淋巴瘤、骨髓瘤等血液肿瘤的诊断与治疗，针...,暂无排班
李福刚,副主任医师,神经内科,天津市静海区医院,10.0,擅长：脑血管病（脑出血、脑梗死、静脉窦血栓形成、蛛网膜...,￥129
程琤,主治医师,内科,山东省立第三医院,10.0,擅长：内科常见病的诊疗，尤其消化系统常见病，食管、胃肠...,￥100
刘盼,主治医师,心血管内一科,威海市妇幼保健院,10.0,擅长：内科常见病、多发病如冠心病、高血压、糖尿病、...,￥80
曾芳芳,主治医师,内分泌科,复旦大学附属华山医院,10.0,擅长：甲状腺疾病(甲减、甲亢、甲状腺结节、甲状腺炎等)...,暂无排班
李孝锋,主治医师,传染科,唐都医院,10.0,擅长：病毒性肝炎、肝炎肝硬化、自身免疫性肝病、非酒精性...,暂无排班
郝志民,主治医师,感染性疾病科,菏泽市中医医院,10.0,擅长：治疗小儿疱疹性咽峡炎、感冒、咳嗽、发热、急慢性肝...,￥68
黄嵘,主任医师,神经内科,南京鼓楼医院,9.9,擅长：脑血管病、帕金森病、神经及肌肉病、神经遗传病的诊...,暂无排班
刘兵城,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：血液病的诊治，包括血液恶性疾病、骨髓增殖性肿瘤、...,￥500
程斌,主任医师,消化内科,华中科技大学同济医学院附属同济医院,9.8,擅长：各种肝病（脂肪肝、肝硬化与肝癌）、胰腺疾病与功能...,暂无排班
黄岩,副主任医师,心内科,中国医学科学院阜外医院,10.0,擅长：善于中西医结合治疗风湿性心脏病，心律失常，心肌病...,未开通
骆翔,主任医师,神经内科,华中科技大学同济医学院附属同济医院,9.7,擅长：脑血管疾病(特别是缺血性脑血管病的介入诊断和治疗...,暂无排班
